index,x,y,z
0,-12.634666929685,-3.864864946894,0.839346
1,-12.582036296474,-3.868570567113,0.839346
2,-12.532345279477,-3.879278947429,0.839346
3,-12.476756457851,-3.90168418333,0.839346
4,-12.43662865539,-3.928350053681,0.839346
5,-12.41456159814,-3.949959016123,0.839346
