index,x,y,z
0,-14.296344748695,-3.841906069184,0.839346
1,-14.276526728189,-3.834891697226,0.839346
2,-14.256755682337,-3.829302764174,0.839346
3,-14.217805542771,-3.821883818073,0.839346
4,-14.184650536213,-3.818948627405,0.839346
5,-14.155571928793,-3.818782736907,0.839346
6,-14.113273863342,-3.822555448872,0.839346
7,-14.080153056518,-3.829028125447,0.839346
8,-14.058890930383,-3.834996899109,0.839346
9,-14.042453383596,-3.840708114815,0.839346
