index,x,y,z
0,-14.170829572493,-4.461813691179,0.839346
1,-14.172803679834,-4.447815997312,0.839346
2,-14.177324523534,-4.428983960516,0.839346
3,-14.182761847133,-4.413837054488,0.839346
4,-14.190859169936,-4.397401932918,0.839346
5,-14.210788700894,-4.370404206692,0.839346
6,-14.24195915941,-4.3441341278,0.839346
7,-14.26160103657,-4.332096224055,0.839346
8,-14.272841568866,-4.326198269631,0.839346
9,-14.298127955012,-4.314956886276,0.839346
